trade_id,symbol,side,entry_time_utc,entry_price,lowest_100_price,highest_100_price,atr_14,stop_loss_price,take_profit_price,risk_usdt,target_reward_usdt,result,pnl_usdt,holding_bars,target,trend_100b_pct,trend_50b_pct,trend_20b_pct,stoch_pos_pct,norm_atr_pct,volatility_range_pct,volume_ratio,entry_hour,dist_to_100low_pct,last_bar_body_ratio,last_bar_is_bullish
29,TACUSDT,LONG,2026-06-29 18:00:00 UTC,0.05813,0.02019,0.06325,0.00458,0.01103,0.15233,40.51,81.02,LOSS,-40.51,190,0,174.3275,186.3547,162.083,88.1096,7.8789,74.0753,8.609,18,65.2675,0.3121,1
30,TACUSDT,LONG,2026-06-29 19:00:00 UTC,0.05988,0.02019,0.06325,0.00448,0.01124,0.15718,40.62,81.24,LOSS,-40.62,189,0,183.2072,189.6468,170.7825,92.1737,7.4816,71.9105,7.463,19,66.2826,0.5506,1
31,TACUSDT,LONG,2026-06-29 20:00:00 UTC,0.05936,0.02019,0.06325,0.0043,0.01158,0.15492,40.24,80.49,LOSS,-40.24,188,0,179.0785,191.6953,168.5973,90.9661,7.2439,72.5404,6.2428,20,65.9872,0.2537,0
32,TACUSDT,LONG,2026-06-29 21:00:00 UTC,0.05959,0.02019,0.06325,0.00423,0.01173,0.15531,40.16,80.31,LOSS,-40.16,187,0,178.7652,190.59,169.0745,91.5002,7.0985,72.2604,5.3632,21,66.1185,0.0736,1
33,TACUSDT,LONG,2026-06-29 22:00:00 UTC,0.05965,0.02019,0.06325,0.00419,0.01182,0.15532,40.1,80.19,LOSS,-40.1,186,0,178.9055,190.878,169.697,91.6396,7.0243,72.1878,4.6836,22,66.1526,0.011,1
34,TACUSDT,LONG,2026-06-29 23:00:00 UTC,0.05752,0.02019,0.06667,0.00482,0.01055,0.15148,40.83,81.67,LOSS,-40.83,185,0,170.8098,175.0837,160.8617,80.3141,8.3797,80.8067,4.3388,23,64.8992,0.1628,0
35,TACUSDT,LONG,2026-06-30 00:00:00 UTC,0.0601,0.02019,0.06667,0.0051,0.00999,0.1603,41.69,83.37,LOSS,-41.69,184,0,184.6518,189.5904,171.2867,85.8649,8.4859,77.3378,3.8879,0,66.406,0.2957,1
36,TACUSDT,LONG,2026-06-30 01:00:00 UTC,0.05987,0.02019,0.06667,0.00497,0.01025,0.15912,41.44,82.88,LOSS,-41.44,183,0,178.8076,185.4554,171.7204,85.3701,8.3013,77.6349,3.3277,1,66.2769,0.0729,0
37,TACUSDT,LONG,2026-06-30 02:00:00 UTC,0.05553,0.02019,0.06667,0.00503,0.01014,0.14631,40.87,81.74,LOSS,-40.87,182,0,157.1098,166.1074,154.1667,76.0327,9.0582,83.7025,3.0994,2,63.6413,0.7556,0
38,TACUSDT,LONG,2026-06-30 03:00:00 UTC,0.05956,0.02019,0.06667,0.00539,0.00942,0.15984,42.09,84.18,LOSS,-42.09,181,0,162.842,185.3857,75.4345,84.7031,9.0497,78.039,2.7367,3,66.1014,0.401,1
39,TACUSDT,LONG,2026-06-30 04:00:00 UTC,0.05983,0.02019,0.06667,0.00523,0.00973,0.16004,41.87,83.74,LOSS,-41.87,180,0,155.0298,186.405,32.0751,85.284,8.7414,77.6868,2.4841,4,66.2544,0.0841,1
40,TACUSDT,LONG,2026-06-30 05:00:00 UTC,0.0586,0.02019,0.06667,0.00518,0.00984,0.15611,41.6,83.21,LOSS,-41.6,179,0,146.4451,176.974,13.3953,82.6377,8.8396,79.3174,2.4406,5,65.5461,0.2803,0
41,TACUSDT,LONG,2026-06-30 06:00:00 UTC,0.05776,0.02019,0.06667,0.00505,0.0101,0.15308,41.26,82.52,LOSS,-41.26,178,0,145.5782,175.4411,13.2771,80.8305,8.7431,80.4709,2.4339,6,65.045,0.2485,0
42,TACUSDT,LONG,2026-06-30 07:00:00 UTC,0.05802,0.02019,0.06667,0.00486,0.01048,0.1531,40.97,81.94,LOSS,-40.97,177,0,143.1447,170.7283,10.7736,81.3898,8.3764,80.1103,2.3504,7,65.2017,0.0962,1
43,TACUSDT,LONG,2026-06-30 08:00:00 UTC,0.05882,0.02019,0.06667,0.00496,0.01027,0.15593,41.27,82.54,LOSS,-41.27,176,0,136.5501,174.3937,8.1633,83.111,8.4325,79.0207,2.3745,8,65.6749,0.1284,1
44,TACUSDT,LONG,2026-06-30 09:00:00 UTC,0.06187,0.02019,0.06667,0.00499,0.01022,0.16518,41.74,83.48,LOSS,-41.74,175,0,142.4373,187.5,17.1115,89.673,8.0653,75.1253,2.1192,9,67.3671,0.5755,1
45,TACUSDT,LONG,2026-06-30 10:00:00 UTC,0.05982,0.02019,0.06667,0.00494,0.01032,0.15881,41.37,82.75,LOSS,-41.37,174,0,139.32,178.2791,3.8535,85.2625,8.2581,77.6998,2.0192,10,66.2487,0.4744,0
46,TACUSDT,LONG,2026-06-30 11:00:00 UTC,0.0653,0.02019,0.06667,0.00504,0.01011,0.1757,42.26,84.53,LOSS,-42.26,173,0,159.4595,203.6279,11.1906,97.0525,7.7182,71.1792,2.0432,11,69.0812,0.8491,1
47,TACUSDT,LONG,2026-06-30 12:00:00 UTC,0.06285,0.02019,0.06667,0.00495,0.01028,0.16798,41.82,83.64,LOSS,-41.82,172,0,148.8124,191.9183,11.9722,91.7814,7.8759,73.9539,1.9344,12,67.8759,0.6447,0
48,TACUSDT,LONG,2026-06-30 13:00:00 UTC,0.06236,0.02019,0.06667,0.00487,0.01045,0.16616,41.62,83.24,LOSS,-41.62,171,0,146.5585,189.907,7.2252,90.7272,7.8095,74.535,1.779,13,67.6235,0.1383,0
49,TACUSDT,LONG,2026-06-30 14:00:00 UTC,0.06407,0.02019,0.06667,0.0048,0.0106,0.17102,41.73,83.46,LOSS,-41.73,170,0,152.3828,198.1852,7.0319,94.4062,7.4918,72.5457,1.7626,14,68.4876,0.4468,1
50,TACUSDT,LONG,2026-06-30 15:00:00 UTC,0.06589,0.02019,0.0687,0.0048,0.0106,0.17646,41.95,83.91,LOSS,-41.95,169,0,156.6589,214.7564,11.0344,94.2074,7.2849,73.6227,1.7952,15,69.358,0.3849,1
51,TACUSDT,LONG,2026-06-30 16:00:00 UTC,0.05887,0.02019,0.0687,0.00508,0.01002,0.15655,41.49,82.97,LOSS,-41.49,168,0,127.1219,172.7989,-1.2248,79.7361,8.6292,82.4019,1.8523,16,65.7041,0.7932,0
52,TACUSDT,LONG,2026-06-30 17:00:00 UTC,0.06383,0.02019,0.0687,0.00523,0.00973,0.17204,42.38,84.76,LOSS,-42.38,167,0,157.0278,194.9168,7.0267,89.9608,8.1936,75.9987,1.8593,17,68.3691,0.6923,1
53,TACUSDT,LONG,2026-06-30 18:00:00 UTC,0.06214,0.02019,0.0687,0.00512,0.00995,0.16653,42.0,84.0,LOSS,-42.0,166,0,148.9583,189.697,8.032,86.477,8.2395,78.0657,1.7183,18,67.5089,0.4568,0
54,TACUSDT,LONG,2026-06-30 19:00:00 UTC,0.06139,0.02019,0.0687,0.0052,0.0098,0.16457,42.02,84.04,LOSS,-42.02,165,0,147.5998,182.2069,2.1468,84.9309,8.4704,79.0194,1.6596,19,67.1119,0.1236,0
55,TACUSDT,LONG,2026-06-30 20:00:00 UTC,0.05971,0.02019,0.0687,0.00501,0.01018,0.15877,41.48,82.95,LOSS,-41.48,164,0,155.28,173.7735,-0.2506,81.4677,8.3906,81.2427,1.452,20,66.1866,0.6614,0
56,TACUSDT,LONG,2026-06-30 21:00:00 UTC,0.06199,0.02019,0.0687,0.00496,0.01028,0.16541,41.71,83.42,LOSS,-41.71,163,0,167.1983,183.5773,11.6736,86.1678,8.0013,78.2546,1.2791,21,67.4302,0.5315,1
57,TACUSDT,LONG,2026-06-30 22:00:00 UTC,0.06219,0.02019,0.0687,0.00476,0.01068,0.16521,41.42,82.83,LOSS,-41.42,162,0,162.5845,179.3351,4.3989,86.5801,7.654,78.0029,1.1643,22,67.535,0.0868,1
58,TACUSDT,LONG,2026-06-30 23:00:00 UTC,0.06271,0.02019,0.0687,0.00455,0.01109,0.16594,41.16,82.31,LOSS,-41.16,161,0,162.2752,182.8597,4.8136,87.652,7.2556,77.3561,1.0672,23,67.8042,0.2811,1
59,TACUSDT,LONG,2026-07-01 00:00:00 UTC,0.06247,0.02019,0.0687,0.00435,0.0115,0.16442,40.8,81.59,LOSS,-40.8,160,0,159.2116,181.6501,6.6405,87.1573,6.9633,77.6533,0.9829,0,67.6805,0.1412,0
60,TACUSDT,LONG,2026-07-01 01:00:00 UTC,0.06234,0.02019,0.0687,0.00428,0.01163,0.16377,40.67,81.34,LOSS,-40.67,159,0,155.1781,181.9539,7.9294,86.8893,6.8656,77.8152,0.8317,1,67.6131,0.038,0
61,TACUSDT,LONG,2026-07-01 02:00:00 UTC,0.06305,0.02019,0.0687,0.00424,0.01172,0.16572,40.71,81.42,LOSS,-40.71,158,0,160.6449,185.2941,8.7256,88.3529,6.7248,76.9389,0.6345,2,67.9778,0.1924,1
62,TACUSDT,LONG,2026-07-01 03:00:00 UTC,0.06138,0.02019,0.0687,0.00409,0.01201,0.16011,40.22,80.44,LOSS,-40.22,157,0,148.502,177.1106,4.3345,84.9103,6.6634,79.0323,0.5467,3,67.1065,0.7591,0
63,TACUSDT,LONG,2026-07-01 04:00:00 UTC,0.06294,0.02019,0.0687,0.00398,0.01224,0.16433,40.28,80.55,LOSS,-40.28,156,0,160.5383,184.5771,1.6971,88.1262,6.3235,77.0734,0.5107,4,67.9218,0.6235,1
64,TACUSDT,LONG,2026-07-01 05:00:00 UTC,0.06112,0.02019,0.0687,0.00387,0.01246,0.15845,39.81,79.62,LOSS,-39.81,155,0,156.9147,177.1882,2.1561,84.3744,6.3318,79.3685,0.4168,5,66.9666,0.7429,0
65,TACUSDT,LONG,2026-07-01 06:00:00 UTC,0.05994,0.02019,0.0687,0.00388,0.01244,0.15495,39.63,79.25,LOSS,-39.63,154,0,150.7319,170.6546,-8.1648,81.9419,6.4731,80.9309,0.477,6,66.3163,0.2918,0
66,TACUSDT,LONG,2026-07-01 07:00:00 UTC,0.05914,0.02019,0.0687,0.00387,0.01244,0.15253,39.48,78.96,LOSS,-39.48,153,0,155.4644,168.4521,-5.9029,80.2927,6.5438,82.0257,0.4836,7,65.8607,0.2083,0
67,TACUSDT,LONG,2026-07-01 08:00:00 UTC,0.05934,0.02019,0.0687,0.0038,0.01259,0.15286,39.4,78.79,LOSS,-39.4,152,0,153.265,171.7033,-4.797,80.705,6.4038,81.7492,0.5005,8,65.9757,0.0697,1
68,TACUSDT,LONG,2026-07-01 09:00:00 UTC,0.06038,0.02019,0.0687,0.00369,0.01281,0.15552,39.39,78.78,LOSS,-39.39,151,0,160.0775,77.8792,-5.7584,82.8489,6.1113,80.3412,0.5096,9,66.5618,0.4773,1
69,TACUSDT,LONG,2026-07-01 10:00:00 UTC,0.05974,0.02019,0.0687,0.00369,0.01282,0.15359,39.27,78.55,LOSS,-39.27,150,0,159.6262,31.8764,-9.3613,81.5296,6.1768,81.2019,0.544,10,66.2035,0.1749,0
70,TACUSDT,LONG,2026-07-01 11:00:00 UTC,0.05998,0.02019,0.0687,0.00358,0.01304,0.15387,39.13,78.26,LOSS,-39.13,149,0,158.0895,16.1053,1.8855,82.0243,5.9687,80.877,0.5068,11,66.3388,0.1127,1
71,TACUSDT,LONG,2026-07-01 12:00:00 UTC,0.05816,0.02019,0.0687,0.00359,0.01301,0.14845,38.81,77.62,LOSS,-38.81,148,0,152.6499,14.0616,-8.8687,78.2725,6.1726,83.4078,0.5219,12,65.2854,0.4853,0
72,TACUSDT,LONG,2026-07-01 13:00:00 UTC,0.05706,0.02019,0.0687,0.00358,0.01302,0.14513,38.59,77.17,LOSS,-38.59,147,0,149.4972,8.9971,-8.1751,76.0049,6.2741,85.0158,0.568,13,64.6162,0.3125,0
73,TACUSDT,LONG,2026-07-01 14:00:00 UTC,0.05717,0.02019,0.0687,0.00347,0.01326,0.14499,38.4,76.8,LOSS,-38.4,146,0,154.4726,5.1296,-6.8426,76.2317,6.0696,84.8522,0.5796,14,64.6843,0.0625,1
74,TACUSDT,LONG,2026-07-01 15:00:00 UTC,0.05461,0.02019,0.0687,0.00377,0.01265,0.13854,38.42,76.84,LOSS,-38.42,145,0,142.1917,3.3314,-8.5748,70.9544,6.9035,88.8299,0.6818,15,63.0287,0.332,0
75,TACUSDT,LONG,2026-07-01 16:00:00 UTC,0.05037,0.02019,0.0687,0.00399,0.01222,0.12669,37.88,75.75,LOSS,-37.88,144,0,133.3025,-12.5673,-18.745,62.214,7.9214,96.3073,0.7893,16,59.9166,0.6244,0
76,TACUSDT,LONG,2026-07-01 17:00:00 UTC,0.04772,0.02019,0.0687,0.00407,0.01206,0.11903,37.37,74.73,LOSS,-37.37,143,0,126.9011,-18.6851,-23.2229,56.7512,8.5289,101.6555,0.8575,17,57.6907,0.5147,0
77,TACUSDT,LONG,2026-07-01 18:00:00 UTC,0.04292,0.02019,0.0687,0.00413,0.01193,0.10491,36.1,72.21,LOSS,-36.1,142,0,108.0465,-23.5347,-31.558,46.8563,9.6226,113.0242,0.9499,18,52.959,0.9717,0
78,TACUSDT,LONG,2026-07-01 19:00:00 UTC,0.0435,0.02019,0.0687,0.00403,0.01214,0.10621,36.04,72.09,LOSS,-36.04,141,0,111.7819,-25.1677,-30.3666,48.0519,9.2644,111.5172,0.9804,19,53.5862,0.2197,1
79,TACUSDT,LONG,2026-07-01 20:00:00 UTC,0.04287,0.02019,0.0687,0.00393,0.01234,0.10391,35.6,71.21,LOSS,-35.6,140,0,111.1823,-28.3949,-31.232,46.7532,9.1672,113.1561,0.9639,20,52.9041,0.2395,0
80,TACUSDT,LONG,2026-07-01 21:00:00 UTC,0.04146,0.02019,0.0687,0.00451,0.01117,0.10204,36.53,73.05,LOSS,-36.53,139,0,100.7257,-30.1044,-34.1951,43.8466,10.878,117.0043,1.0518,21,51.3025,0.114,0
81,TACUSDT,LONG,2026-07-01 22:00:00 UTC,0.04165,0.02019,0.0687,0.0044,0.01139,0.10215,36.32,72.64,LOSS,-36.32,138,0,104.6192,-30.1342,-32.1603,44.2383,10.5642,116.4706,1.0256,22,51.5246,0.0604,1
82,TACUSDT,LONG,2026-07-01 23:00:00 UTC,0.03907,0.02019,0.0687,0.00429,0.01162,0.09397,35.13,70.26,LOSS,-35.13,137,0,90.4924,-34.4793,-37.9053,38.9198,10.9803,124.1618,0.9864,23,48.3235,0.9149,0
83,TACUSDT,LONG,2026-07-02 00:00:00 UTC,0.03943,0.02032,0.0687,0.00412,0.01207,0.09414,34.69,69.39,LOSS,-34.69,136,0,92.3415,-31.4499,-35.4876,39.4998,10.4489,122.6985,0.9734,0,48.4656,0.18,1
84,TACUSDT,LONG,2026-07-02 01:00:00 UTC,0.03923,0.02037,0.0687,0.00405,0.01226,0.09315,34.37,68.74,LOSS,-34.37,135,0,87.6136,-34.7146,-34.5621,39.0234,10.3237,123.1965,0.8928,1,48.0755,0.0639,0
85,TACUSDT,LONG,2026-07-02 02:00:00 UTC,0.03797,0.02054,0.0687,0.00391,0.01272,0.08847,33.24,66.49,LOSS,-33.24,134,0,83.0843,-36.5352,-35.7626,36.1919,10.2976,126.837,0.7296,2,45.9047,0.6108,0
86,TACUSDT,LONG,2026-07-02 03:00:00 UTC,0.03917,0.02061,0.0687,0.00388,0.01285,0.09181,33.59,67.18,LOSS,-33.59,133,0,86.7907,-29.4361,-33.9906,38.5943,9.9055,122.7725,0.6391,3,47.3832,0.3468,1
87,TACUSDT,LONG,2026-07-02 04:00:00 UTC,0.03537,0.02061,0.0687,0.00392,0.01276,0.08058,31.96,63.92,LOSS,-31.96,132,0,69.559,-40.6145,-41.4307,30.6925,11.0828,135.9627,0.5628,4,41.7303,0.8407,0
88,TACUSDT,LONG,2026-07-02 05:00:00 UTC,0.03612,0.02061,0.0687,0.00384,0.01292,0.08252,32.12,64.23,LOSS,-32.12,131,0,73.0714,-39.6289,-39.538,32.252,10.6312,133.1395,0.5483,5,42.9402,0.2669,1
89,TACUSDT,LONG,2026-07-02 06:00:00 UTC,0.03444,0.02061,0.0687,0.00372,0.01316,0.077,30.9,61.79,LOSS,-30.9,130,0,64.7678,-41.2427,-42.6142,28.7586,10.8014,139.6341,0.5507,6,40.1568,0.7834,0
90,TACUSDT,LONG,2026-07-02 07:00:00 UTC,0.03528,0.02061,0.0687,0.00367,0.01326,0.07932,31.21,62.41,LOSS,-31.21,129,0,66.8085,-38.9197,-39.3398,30.5053,10.4025,136.3095,0.4969,7,41.5816,0.2791,1
91,TACUSDT,LONG,2026-07-02 08:00:00 UTC,0.03681,0.02061,0.0687,0.00361,0.01339,0.08364,31.81,63.62,LOSS,-31.81,128,0,75.5842,-36.5063,-35.4714,33.6868,9.8071,130.6438,0.5208,8,44.0098,0.554,1
92,TACUSDT,LONG,2026-07-02 09:00:00 UTC,0.03837,0.02061,0.0687,0.00351,0.01358,0.08796,32.31,64.61,LOSS,-32.31,127,0,79.085,-34.7952,-32.9136,36.9308,9.1478,125.3323,0.5236,9,46.2862,0.6828,1
93,TACUSDT,LONG,2026-07-02 10:00:00 UTC,0.03898,0.02061,0.0687,0.00348,0.01364,0.08966,32.5,65.01,LOSS,-32.5,126,0,81.7631,-37.0131,-28.6133,38.1992,8.9277,123.371,0.5472,10,47.1267,0.1942,1
94,TACUSDT,LONG,2026-07-02 11:00:00 UTC,0.03962,0.02061,0.0687,0.00338,0.01385,0.09116,32.52,65.03,LOSS,-32.52,125,0,84.1078,-33.779,-21.3421,39.53,8.531,121.3781,0.5372,11,47.9808,0.3232,1
95,TACUSDT,LONG,2026-07-02 12:00:00 UTC,0.04016,0.02061,0.0687,0.00327,0.01407,0.09233,32.48,64.96,LOSS,-32.48,124,0,86.7907,-38.4804,-15.8777,40.6529,8.1424,119.746,0.5228,12,48.6803,0.2888,1
96,TACUSDT,LONG,2026-07-02 13:00:00 UTC,0.03702,0.02061,0.0687,0.00329,0.01403,0.083,31.05,62.11,LOSS,-31.05,123,0,72.186,-41.0979,-13.7465,34.1235,8.8871,129.9028,0.5191,13,44.3274,0.882,0
97,TACUSDT,LONG,2026-07-02 14:00:00 UTC,0.03046,0.02061,0.0687,0.00373,0.01315,0.06508,28.42,56.84,LOSS,-28.42,122,0,41.4306,-51.1471,-30.0,20.4824,12.2456,157.8792,0.6289,14,32.3375,0.6945,0
98,TACUSDT,LONG,2026-07-02 15:00:00 UTC,0.03342,0.02061,0.0687,0.004,0.0126,0.07505,31.14,62.29,LOSS,-31.14,121,0,55.4419,-47.8464,-22.0434,26.6376,11.9689,143.8959,0.7446,15,38.3303,0.3931,1
99,TACUSDT,LONG,2026-07-02 16:00:00 UTC,0.03759,0.02061,0.0687,0.00406,0.01249,0.08777,33.38,66.76,LOSS,-33.38,120,0,74.8255,-42.998,-9.4481,35.3088,10.8007,127.933,0.7572,16,45.1716,0.87,1
100,TACUSDT,LONG,2026-07-02 17:00:00 UTC,0.03791,0.02061,0.0687,0.00401,0.01258,0.08858,33.41,66.82,LOSS,-33.41,119,0,81.1366,-35.5699,-8.9097,35.9742,10.5777,126.8531,0.7354,17,45.6344,0.0983,1
101,TACUSDT,LONG,2026-07-02 18:00:00 UTC,0.03701,0.02061,0.0687,0.00393,0.01275,0.08552,32.77,65.54,LOSS,-32.77,118,0,71.5014,-42.0088,-5.2726,34.1027,10.6188,129.9379,0.7109,18,44.3123,0.3214,0
102,TACUSDT,LONG,2026-07-02 19:00:00 UTC,0.03662,0.02138,0.0687,0.00385,0.01368,0.08252,31.33,62.66,LOSS,-31.33,117,0,69.2699,-41.0525,-7.1012,32.2063,10.5134,129.219,0.6927,19,41.6166,0.1306,0
103,TACUSDT,LONG,2026-07-02 20:00:00 UTC,0.0355,0.02138,0.0687,0.00369,0.01401,0.07847,30.26,60.53,LOSS,-30.26,116,0,65.4545,-42.1799,-9.5335,29.8394,10.3944,133.2958,0.6585,20,39.7746,0.7584,0
104,TACUSDT,LONG,2026-07-02 21:00:00 UTC,0.03471,0.02139,0.0687,0.00351,0.01436,0.07542,29.32,58.63,LOSS,-29.32,115,0,59.5862,-41.869,-8.6339,28.1547,10.1124,136.3008,0.6394,21,38.3751,0.6124,0
105,TACUSDT,LONG,2026-07-02 22:00:00 UTC,0.03556,0.02151,0.0687,0.0034,0.0147,0.07727,29.33,58.65,LOSS,-29.33,114,0,62.9528,-42.6682,-9.2673,29.7733,9.5613,132.7053,0.6263,22,39.5107,0.4256,1
106,TACUSDT,LONG,2026-07-02 23:00:00 UTC,0.03463,0.02163,0.0687,0.00325,0.01514,0.07362,28.15,56.3,LOSS,-28.15,113,0,58.3257,-44.339,-2.1487,27.6184,9.3849,135.9226,0.5986,23,37.5397,0.76,0
107,TACUSDT,LONG,2026-07-03 00:00:00 UTC,0.03461,0.02173,0.0687,0.00307,0.0156,0.07264,27.47,54.94,LOSS,-27.47,112,0,55.4807,-44.8094,-4.1805,27.4218,8.8703,135.7122,0.436,0,37.2147,0.0286,0
108,TACUSDT,LONG,2026-07-03 01:00:00 UTC,0.03517,0.02173,0.0687,0.00305,0.01562,0.07425,27.79,55.58,LOSS,-27.79,111,0,58.6378,-43.701,2.179,28.614,8.6722,133.5513,0.2955,1,38.2144,0.1951,1
109,TACUSDT,LONG,2026-07-03 02:00:00 UTC,0.03533,0.02173,0.0687,0.00297,0.01578,0.07441,27.66,55.32,LOSS,-27.66,110,0,59.2876,-43.3269,0.1417,28.9547,8.4065,132.9465,0.2515,2,38.4942,0.0833,1
110,TACUSDT,LONG,2026-07-03 03:00:00 UTC,0.0353,0.02173,0.0687,0.00284,0.01605,0.07381,27.27,54.53,LOSS,-27.27,109,0,59.6563,-44.0127,-4.1282,28.8908,8.0453,133.0595,0.216,3,38.4419,0.0273,0
111,TACUSDT,LONG,2026-07-03 04:00:00 UTC,0.03514,0.02173,0.0687,0.00272,0.0163,0.07282,26.81,53.62,LOSS,-26.81,108,0,59.0045,-42.7501,-8.3942,28.5501,7.7405,133.6653,0.1874,4,38.1616,0.1441,0
112,TACUSDT,LONG,2026-07-03 05:00:00 UTC,0.03525,0.02173,0.0687,0.00259,0.01656,0.07264,26.52,53.03,LOSS,-26.52,107,0,59.1422,-43.9765,-9.5458,28.7843,7.3475,133.2482,0.165,5,38.3546,0.1209,1
113,TACUSDT,LONG,2026-07-03 06:00:00 UTC,0.03571,0.02173,0.0687,0.0025,0.01673,0.07367,26.57,53.15,LOSS,-26.57,106,0,61.5106,-41.574,-9.8688,29.7637,7.0008,131.5318,0.1544,6,39.1487,0.3433,1
114,TACUSDT,LONG,2026-07-03 07:00:00 UTC,0.03606,0.02173,0.0687,0.00241,0.0169,0.07438,26.57,53.13,LOSS,-26.57,105,0,63.4921,-39.8666,-10.2341,30.5088,6.6833,130.2551,0.1486,7,39.7393,0.2556,1
115,TACUSDT,LONG,2026-07-03 08:00:00 UTC,0.03591,0.02173,0.0687,0.00231,0.0171,0.07352,26.19,52.37,LOSS,-26.19,104,0,62.1219,-39.2797,-2.9984,30.1895,6.4327,130.7992,0.1455,8,39.4876,0.1485,0
116,TACUSDT,LONG,2026-07-03 09:00:00 UTC,0.03354,0.02173,0.0687,0.00232,0.01709,0.06645,24.53,49.05,LOSS,-24.53,103,0,52.2469,-43.4783,10.1478,25.1437,6.9171,140.0417,0.1542,9,35.2117,0.9916,0
117,TACUSDT,LONG,2026-07-03 10:00:00 UTC,0.03174,0.02173,0.0687,0.00232,0.0171,0.06101,23.06,46.12,LOSS,-23.06,102,0,45.3297,-47.4416,-5.0269,21.3115,7.3094,147.9836,0.1812,10,31.5375,0.8,0
118,TACUSDT,LONG,2026-07-03 11:00:00 UTC,0.03218,0.02173,0.0687,0.00232,0.0171,0.06234,23.43,46.87,LOSS,-23.43,101,0,-5.2135,-46.1332,-14.3466,22.2482,7.2094,145.9602,0.1831,11,32.4736,0.1888,1
119,TACUSDT,LONG,2026-07-03 12:00:00 UTC,0.03161,0.02787,0.0687,0.00225,0.02336,0.04811,13.05,26.1,WIN,26.1,94,1,-30.2428,-47.3158,-16.6886,9.1599,7.118,129.168,0.1919,12,11.8317,0.4028,0
120,TACUSDT,LONG,2026-07-03 13:00:00 UTC,0.03096,0.02787,0.0687,0.00217,0.02352,0.04585,12.02,24.03,WIN,24.03,93,1,-40.0503,-46.7503,-16.3199,7.568,7.009,131.8798,0.207,13,9.9806,0.5766,0
121,TACUSDT,LONG,2026-07-03 14:00:00 UTC,0.03179,0.02787,0.0687,0.00212,0.02362,0.04812,12.85,25.7,WIN,25.7,92,1,-37.6544,-44.2867,-13.2132,9.6008,6.6688,128.4366,0.2274,14,12.3309,0.5533,1
122,TACUSDT,LONG,2026-07-03 15:00:00 UTC,0.03124,0.02787,0.0687,0.00203,0.0238,0.04613,11.91,23.83,WIN,23.83,91,1,-40.3056,-45.348,-11.947,8.2537,6.4981,130.6978,0.244,15,10.7875,0.6207,0
123,TACUSDT,LONG,2026-07-03 16:00:00 UTC,0.03093,0.02787,0.0687,0.00193,0.02401,0.04478,11.19,22.38,WIN,22.38,89,1,-43.1329,-43.3413,-10.8902,7.4945,6.2399,132.0078,0.2519,16,9.8933,0.5439,0
124,TACUSDT,LONG,2026-07-03 17:00:00 UTC,0.03044,0.02787,0.0687,0.00188,0.02411,0.04311,10.41,20.81,WIN,20.81,88,1,-42.3812,-39.5672,-14.35,6.2944,6.1761,134.1327,0.2695,17,8.4428,0.3952,0
125,TACUSDT,LONG,2026-07-03 18:00:00 UTC,0.03049,0.02787,0.0687,0.00179,0.02428,0.0429,10.18,20.36,WIN,20.36,87,1,-47.0925,-36.1542,-11.933,6.4169,5.8708,133.9128,0.2806,18,8.593,0.0606,1
126,TACUSDT,LONG,2026-07-03 19:00:00 UTC,0.03004,0.02787,0.0687,0.00174,0.02438,0.04137,9.42,18.84,WIN,18.84,17,1,-48.8332,-30.0093,-13.2043,5.3147,5.7923,135.9188,0.2825,19,7.2237,0.4128,0
127,TACUSDT,LONG,2026-07-03 20:00:00 UTC,0.03038,0.02787,0.0687,0.00165,0.02456,0.04203,9.58,19.17,WIN,19.17,16,1,-45.8756,-30.1609,-13.6196,6.1474,5.4312,134.3976,0.2456,20,8.262,0.68,1
128,TACUSDT,LONG,2026-07-03 21:00:00 UTC,0.03011,0.02787,0.0687,0.00157,0.02473,0.04089,8.95,17.89,WIN,17.89,15,1,-48.2023,-29.7644,-14.775,5.4862,5.2142,135.6028,0.2059,21,7.4394,0.551,0
129,TACUSDT,LONG,2026-07-03 22:00:00 UTC,0.03048,0.02787,0.0687,0.00152,0.02483,0.04176,9.26,18.52,WIN,18.52,14,1,-49.0897,-26.5365,-13.6544,6.3924,4.9869,133.9567,0.1788,22,8.563,0.4458,1
130,TACUSDT,LONG,2026-07-03 23:00:00 UTC,0.03023,0.02787,0.0687,0.00145,0.02497,0.04074,8.69,17.39,WIN,17.39,13,1,-49.0735,-27.4015,-13.9727,5.7801,4.7966,135.0645,0.1612,23,7.8068,0.4717,0
131,TACUSDT,LONG,2026-07-04 00:00:00 UTC,0.03004,0.02787,0.0687,0.00139,0.02509,0.03995,8.24,16.48,WIN,16.48,11,1,-49.5805,-23.0868,-14.7518,5.3147,4.6272,135.9188,0.1451,0,7.2237,0.3,0
132,TACUSDT,LONG,2026-07-04 01:00:00 UTC,0.03032,0.02787,0.0687,0.00134,0.02519,0.04057,8.46,16.91,WIN,16.91,10,1,-49.1363,-23.0789,-15.0658,6.0005,4.4195,134.6636,0.1443,1,8.0805,0.3973,1
133,TACUSDT,LONG,2026-07-04 02:00:00 UTC,0.03025,0.02787,0.0687,0.00129,0.02529,0.04016,8.19,16.38,WIN,16.38,9,1,-47.4096,-22.8906,-16.0888,5.829,4.2645,134.9752,0.1387,2,7.8678,0.1167,0
