trade_id,target,pnl_usdt,risk_usdt,reward_usdt,trend_100b_pct,trend_50b_pct,trend_20b_pct,stoch_pos_pct,norm_atr_pct,volatility_range_pct,volume_ratio,entry_hour,dist_to_100low_pct,last_bar_body_ratio,last_bar_is_bullish
549,0,-4.866958440972507,4.866958440972507,9.733916881945014,5.214285714285709,7.166242269916322,0.9249743062692594,80.63380281690144,0.9816513490145824,9.636918900576857,0.6862055633635078,0,7.770614183915849,0.3043478260869401,1
550,0,-4.998260103300556,4.998260103300556,9.996520206601112,6.02366439584081,7.5272727272727336,1.650051564111374,83.09859154929582,1.0036764878638569,9.614082599864588,0.7434374429358295,0,7.989167230873395,0.2564102564102573,1
551,0,-4.642690991880739,4.642690991880739,9.285381983761479,4.980293801504829,6.622998544395919,0.480109739368988,74.64788732394365,1.0249435516076992,9.692832764505118,0.6239995005732749,0,7.235494880546074,0.6857142857142925,0
552,0,-4.551315786562287,4.551315786562287,9.102631573124574,4.989231873653993,6.286337209302324,0.411946446961905,73.23943661971842,0.9969753901166216,9.706083390293916,0.6602294649704791,1,7.108680792891328,0.2777777777777631,0
553,0,-4.4385329944496235,4.4385329944496235,8.877065988899247,5.149441843716237,6.452788917243881,0.10284538909838753,70.42253521126764,1.0115281966429068,9.732693625771075,0.6603129537084671,1,6.854009595613437,0.17647058823530612,0
554,0,-4.148507135747604,4.148507135747604,8.297014271495208,4.732658959537574,5.533309064433936,0.10359116022099324,63.732394366197255,1.0267410094971672,9.796481545360468,0.7457900184829965,1,6.243532252500868,0.5757575757575726,0
555,0,-3.871190354538512,3.871190354538512,7.742380709077024,3.779697624190067,4.456521739130445,-1.2332990750256938,57.74647887323947,1.0259439978417706,9.854267869535043,0.7661992706632612,1,5.690492713393479,0.5925925925925885,0
556,0,-3.618466735341572,3.618466735341572,7.236933470683144,3.4992784992784944,3.5740072202166115,-1.5780445969125225,52.46478873239446,1.0199316812780854,9.90582490408092,0.7102719252862488,2,5.197070108126971,0.5199999999999938,0
557,0,-3.4228099167021098,3.4228099167021098,6.8456198334042195,2.847873107426102,3.5571687840290376,-2.7938671209540047,47.53521126760569,1.0568793173330209,9.954433929197334,0.9061268678280201,2,4.731861198738175,0.33333333333333676,0
558,0,-3.4614264970649873,3.4614264970649873,6.922852994129975,2.95176385889129,2.8037383177570074,-1.0038075458636186,49.295774647887306,1.012161276631121,9.937018894331699,0.8856083794368829,2,4.898530440867738,0.5384615384615435,1
559,0,-3.4892143374251923,3.4892143374251923,6.9784286748503845,3.812636165577344,3.0270270270270223,-0.9698649116730105,50.7042253521127,0.9734910669849427,9.923130677847658,0.8448666815562192,2,5.031446540880504,0.07142857142858028,1
560,0,-3.5731640850032838,3.5731640850032838,7.1463281700065675,4.249909189974586,3.0150753768844334,-0.13917884481557632,53.16901408450708,0.9415851376348597,9.898919484140814,0.7859802104778267,3,5.263157894736845,0.5000000000000135,1
561,0,-3.799739966276187,3.799739966276187,7.599479932552374,4.8363636363636475,3.4445640473627614,0.38300835654596654,58.45070422535209,0.9217926708531637,9.847434119278779,0.816710304131941,3,5.755894590846045,0.6666666666666804,1
562,0,-3.361517408447002,3.361517408447002,6.723034816894004,4.083120670798384,2.51346499102333,-0.27942717429270675,48.239436619718305,0.9622179338410511,9.947460595446584,0.8234895057231341,3,4.798598949211908,0.7435897435897427,0
563,0,-3.2395506848144873,3.2395506848144873,6.4791013696289745,4.168190127970748,3.411978221415604,-0.5237430167597703,46.1267605633803,0.9404983857621882,9.968409968409969,0.7766043538736496,3,4.598104598104599,0.3333333333333253,0
564,0,-3.0994275330350702,3.0994275330350702,6.1988550660701405,3.72398685651698,3.2715376226826693,-1.3541666666666656,42.9577464788733,0.9515402090914027,9.999999999999998,0.7513674665978403,4,4.295774647887329,0.266666666666658,0
565,0,-3.184576860847379,3.184576860847379,6.369153721694758,4.704152884968765,3.5623409669211195,-1.2478336221837092,45.422535211267686,0.9190341843457918,9.975412715138742,0.7520203877760909,4,4.531085353003168,0.6,1
566,0,-3.1032202953826977,3.1032202953826977,6.2064405907653954,4.443628351083364,1.209964412811394,-2.769230769230766,44.0140845070423,0.904838304527966,9.989447766443895,0.7348866958127858,4,4.396763981709466,0.14999999999999783,0
567,0,-3.049373247454691,3.049373247454691,6.098746494909382,2.1903052064631905,-3.4599728629579407,-3.164341612793474,44.44444444444448,0.871642302600459,9.799789251844036,0.494519900272533,4,4.355461889708464,0.2307692307692282,1
568,0,-2.917995506148381,2.917995506148381,5.835991012296762,2.45310245310245,-4.248145650708017,-3.598099117447378,42.2939068100359,0.8412619616218026,9.820485744456168,0.48880963137805217,5,4.1534670890531515,0.5833333333333454,0
569,0,-2.7443691786995563,2.7443691786995563,5.488738357399113,3.1352533722201854,-3.6772216547497454,-4.328711531958068,38.70967741935488,0.8369159819492874,9.85517484987636,0.5373159063051733,5,3.8149063935005305,0.5714285714285803,0
570,0,-2.5909877760153686,2.5909877760153686,5.181975552030737,2.393906420021766,-2.554366586123571,-3.6518771331057986,35.842293906810006,0.8198223491645065,9.883103081827834,0.5258345004914577,5,3.54233085370173,0.5000000000000135,0
571,0,-2.3695941715910123,2.3695941715910123,4.7391883431820245,2.034883720930235,-4.0983606557377,-3.9999999999999973,30.824372759856555,0.8388002947665212,9.932360270558908,0.5026895069034136,5,3.061587753648975,0.5172413793103396,0
572,0,-2.5648089086764405,2.5648089086764405,5.129617817352881,2.469135802469133,-3.4553540882654796,-3.356164383561644,35.48387096774186,0.8107337846509322,9.886605244507432,0.458511333571269,6,3.5081502480510176,1.0,1
573,0,-2.623745000346258,2.623745000346258,5.247490000692516,3.176341730558592,-3.877551020408162,-2.5181096929975904,37.275985663082444,0.7843392698899412,9.8691192076406,0.4284823545340635,6,3.6788114609126255,0.30769230769231537,1
574,0,-2.4635192952851814,2.4635192952851814,4.927038590570363,2.9948867786705637,-3.5567715458276314,-2.1852237252861646,34.40860215053757,0.7607878302266575,9.897126640652704,0.33236708320256586,6,3.4054629301170536,0.5833333333333243,0
575,0,-2.5573903451197086,2.5573903451197086,5.114780690239417,3.363802559414993,-3.482417207237968,-1.4639247124433579,36.917562724014296,0.7350265800807881,9.872611464968143,0.31845687604195005,6,3.6447275300778412,0.6666666666666907,1
576,0,-2.8758139064448445,2.8758139064448445,5.751627812889689,3.9502560351133877,-3.399048266485393,-0.38555906063793055,43.36917562724019,0.7485283930833839,9.810126582278471,0.45327808577509776,7,4.254571026722926,0.5714285714285647,1
577,0,-2.679506624705736,2.679506624705736,5.359013249411472,3.5818713450292394,-3.2764505119453835,-0.9090909090909084,39.42652329749102,0.738101753544422,9.84821743734556,0.46344312757454975,7,3.882809742322621,0.6250000000000034,0
578,0,-2.2932296567483923,2.2932296567483923,4.586459313496785,2.7432333577176293,-3.8672142368241014,-1.748863238894723,30.824372759856555,0.7624357799239064,9.932360270558908,0.4986268132358085,7,3.061587753648975,0.8571428571428549,0
579,0,-2.3523911273038705,2.3523911273038705,4.704782254607741,2.81432748538011,-3.6313806097978825,-1.9860627177700416,32.25806451612899,0.752675521189408,9.918236757909696,0.46577390165806337,7,3.19943121222893,0.22222222222223026,1
580,0,-2.2023492975479178,2.2023492975479178,4.4046985950958355,2.2992700729927056,-3.643863870745967,-2.774887270204655,28.673835125447976,0.7753068430348977,9.953621120228318,0.5584444210044719,8,2.8540849090260356,0.3448275862068981,0
581,0,-2.219804194673284,2.219804194673284,4.439608389346568,2.3644961804292453,-3.4979423868312787,-1.4360770577933382,30.11152416356877,0.780571785291619,9.559346126510295,0.5773237246737056,8,2.8784648187633226,0.440000000000009,1
582,0,-2.0967013438828737,2.0967013438828737,4.193402687765747,1.5545914678235746,-3.570202540336421,-1.4040014040014077,27.985074626865664,0.7617066838615159,9.540761836952653,0.5601159003879126,8,2.669989320042719,0.35714285714288146,0
583,0,-2.3408542830466854,2.3408542830466854,4.681708566093371,2.0607375271149744,-3.2224888584161775,-0.6335797254487934,33.20895522388063,0.7645170531494101,9.493446687920652,0.6035039483746855,8,3.152674459794549,0.5833333333333348,1
584,0,-2.2320037345009225,2.2320037345009225,4.464007469001845,1.8799710773680551,-2.693370165745854,-1.0881010881010802,31.343283582089665,0.7415849978082274,9.510290986515258,0.618312174121248,9,2.98083747338539,0.41666666666665464,0
585,0,-2.0879002086117495,2.0879002086117495,4.175800417223499,1.6636528028933104,-3.699897225077082,-1.1603375527426174,28.731343283582177,0.7182808560681663,9.53397367484881,0.618219328356506,9,2.7392387050871663,0.6363636363636328,0
586,0,-2.003157746319169,2.003157746319169,4.006315492638338,1.4806789454676708,-3.602058319039453,-1.2649332396345752,27.611940298507566,0.6854939286553473,9.544159544159545,0.45557141416676333,9,2.6353276353276454,0.14285714285716056,0
587,0,-1.930819209871018,1.930819209871018,3.861638419742036,1.190476190476192,-4.429301533219758,-1.2323943661971786,26.49253731343295,0.6652220619209261,9.554367201426023,0.4738700466792722,9,2.5311942959001894,0.2727272727272763,0
588,0,-1.8693573846375446,1.8693573846375446,3.7387147692750893,1.6316171138506128,-2.9768085842852248,-0.9190526687875569,25.74626865671644,0.6385332676200638,9.561184445237245,0.43265705156862133,10,2.461648234034964,0.25000000000004063,0
589,0,-2.240173860249079,2.240173860249079,4.480347720498158,2.2093444404201326,-2.251472116383788,-0.03542330853702206,33.58208955223889,0.6466894409856209,9.490084985835693,0.4507659811173907,10,3.1869688385269206,0.826086956521735,1
590,0,-2.499402776567806,2.499402776567806,4.998805553135612,3.1999999999999993,-1.2526096033402927,1.0683760683760557,39.17910447761196,0.6501600854793975,9.43994364212751,0.3614284690725202,10,3.698485382176825,0.666666666666646,1
591,0,-2.4438261092161286,2.4438261092161286,4.887652218432257,2.8312159709618854,-1.3579387186629517,0.38979447200567535,37.68656716417909,0.6625209945776801,9.453262786596122,0.3348513300461395,10,3.5626102292768946,0.260869565217388,0
592,0,-2.567436296453977,2.567436296453977,5.134872592907954,3.309090909090923,-0.7684247293049208,0.5307855626327055,39.92537313432848,0.6842965569256394,9.433298134459697,0.403962887258152,11,3.7662794790566814,0.21428571428572868,1
593,0,-2.603805624295131,2.603805624295131,5.207611248590262,3.344238458742278,-0.7332402234636785,0.8156028368794332,41.044776119403096,0.6699097030574295,9.423347398030941,0.39989392853034483,11,3.8677918424753965,0.142857142857134,1
594,0,-2.6162322066867483,2.6162322066867483,5.2324644133734965,3.0808263863718737,-1.2500000000000002,0.6013441811107212,41.044776119403096,0.682336285449047,9.423347398030941,0.45684254530421275,11,3.8677918424753965,0.0,0
595,0,-2.4379306670436134,2.4379306670436134,4.875861334087227,2.7939042089985415,-1.8024263431542449,-0.31667839549612575,37.31343283582099,0.6736399119271648,9.456598447424135,0.4635179729118115,11,3.5285815102328955,0.7333333333333314,0
596,0,-2.400742313428992,2.400742313428992,4.801484626857984,2.7939042089985415,-3.145299145299148,-0.03528581510233354,36.940298507462735,0.6534779293838088,9.459936463113308,0.4862021660131182,12,3.494528768090368,0.09090909090910167,0
597,0,-2.1085119976971343,2.1085119976971343,4.2170239953942685,2.104499274310591,-4.253147329023481,0.17799928800285617,29.850746268656792,0.6870478896658611,9.523809523809524,0.5292297050791404,12,2.8429282160625515,0.6333333333333382,0
598,0,-2.043847789290967,2.043847789290967,4.087695578581934,2.0689655172413706,-4.5485403937542435,-0.03554923569143736,28.731343283582177,0.6742284367473839,9.53397367484881,0.5532031225689036,12,2.7392387050871663,0.14285714285716056,0
599,0,-1.9140597555548131,1.9140597555548131,3.8281195111096262,2.037104401600584,-5.140344944200196,0.07135212272566056,26.119402985074696,0.6658429224592324,9.557774607703282,0.5325992395784351,12,2.496433666191162,0.4,0
600,0,-1.7817893204322002,1.7817893204322002,3.5635786408644003,1.6000000000000074,-4.641638225255967,-0.7107320540156379,23.50746268656721,0.655582670450073,9.581694672863783,0.5292758103297628,13,2.252413299964252,0.7142857142857099,0
601,0,-1.773268335467473,1.773268335467473,3.546536670934946,1.7831149927219796,-4.376068376068379,-0.42719829120683017,23.50746268656721,0.6470616854853436,9.581694672863783,0.5196592362013338,13,2.252413299964252,0.0,0
602,0,-1.7410633771002504,1.7410633771002504,3.4821267542005008,1.5988372093023169,-4.246575342465753,-0.9564293304994728,22.761194029850852,0.6498290300519438,9.588550983899822,0.49119462698309047,13,2.1824686940966114,0.05263157894737563,0
603,0,-1.7112049973642618,1.7112049973642618,3.4224099947285236,1.8592781625956918,-3.6219385995170765,-0.8516678495386851,22.014925373134336,0.6549930388966648,9.595417114214106,0.5006026865203342,13,2.1124239169351964,0.050000000000006505,0
604,0,-1.6283906738026648,1.6283906738026648,3.2567813476053296,1.5289406625409516,-3.260492542490473,-0.7826396300249134,20.522388059701466,0.6423741804358707,9.609178917174615,0.4514460573868282,14,1.9720329867335937,0.30769230769231537,0
605,0,-1.8230876896022727,1.8230876896022727,3.6461753792045455,1.4855072463768204,-2.3701638201463893,-0.32028469750889305,25.00000000000008,0.6270862615408619,9.568011424491253,0.45373275319790746,14,2.392002856122821,0.9230769230769462,1
606,0,-1.549989536842464,1.549989536842464,3.099979073684928,0.5415162454873739,-2.3834560112162606,-0.7130124777183618,19.029850746268753,0.6343701472553832,9.6229802513465,0.44147834334895397,14,1.8312387791741567,0.8421052631578959,0
607,0,-1.5907368696853084,1.5907368696853084,3.1814737393706167,1.1252268602540754,-2.5874125874125973,-0.6064930431680374,19.77611940298511,0.639893669111209,9.616074632221027,0.41045325147378464,14,1.9016864011481913,0.04999999999998482,1
608,0,-1.7565756046163856,1.7565756046163856,3.5131512092327712,0.575125808770667,-2.1336131514515513,-0.8504606661941786,23.50746268656721,0.630368954634257,9.581694672863783,0.4111133833095059,15,2.252413299964252,0.7333333333333314,1
609,0,-1.5752973982933163,1.5752973982933163,3.1505947965866326,0.3603603603603613,-2.961672473867596,-1.8675123326286,19.029850746268753,0.6596780087062387,9.6229802513465,0.532325909568377,15,1.8312387791741567,0.4444444444444373,0
610,0,-1.6758878616269,1.6758878616269,3.3517757232538,0.17946877243360482,-3.191120360735347,-1.482527356159546,21.268656716417983,0.6547484850593588,9.602293084915802,0.5420793186340828,15,2.042278753135084,0.3529411764705822,1
611,0,-1.5722046938917082,1.5722046938917082,3.1444093877834165,-0.10764262648008485,-2.4868651488616424,-2.0063357972544944,18.28358208955224,0.6918597424005121,9.629895795903701,0.6547276975812374,15,1.760689902982393,0.21874999999999958,0
612,0,-1.7199855101388768,1.7199855101388768,3.4399710202777536,0.2872531418312302,-1.9656019656019676,-1.7587055926837891,21.64179104477624,0.6813035617148016,9.598853868194842,0.6796788628013782,16,2.077363896848149,0.6249999999999865,1
613,0,-1.62107973736028,1.62107973736028,3.24215947472056,1.1252268602540754,-1.9359380499824133,-2.0393811533052153,19.40298507462685,0.6878421207055804,9.619526202440776,0.6582754876675555,16,1.8664752333094028,0.28571428571430046,0
614,0,-1.205884667245689,1.205884667245689,2.411769334491378,0.3635041802980744,-3.088803088803088,-2.5414754677020834,10.074626865671684,0.7169313894477852,9.70662803332126,0.6946182859615524,16,0.9779065555958028,0.8928571428571435,0
615,0,-1.250073044822969,1.250073044822969,2.500146089645938,0.21810250817884147,-3.0590717299578154,-2.682668549241091,9.89010989010994,0.7602326964920525,9.905660377358483,0.8386298752740303,16,0.9796806966618329,0.11111111111111378,0
616,0,-0.9531883817676368,0.9531883817676368,1.9063767635352735,-2.6334519572953683,-3.865073787772307,-2.7718550106609787,3.29670329670326,0.7888348390357212,9.970781592403206,0.8797815683891811,17,0.32870708546383837,0.6666666666666666,0
617,0,-1.3378935279578574,1.3378935279578574,2.675787055915715,-6.919945725915881,-3.380281690140851,-2.4182076813655735,10.069444444444574,0.8092752268277035,10.499453153481591,0.9505141063756034,17,1.0572366022603128,0.1999999999999971,1
618,0,-1.5011661385877486,1.5011661385877486,3.002332277175497,-7.147673634524611,-2.651113467656415,-1.8181818181818274,14.552238805970138,0.7928479402586553,9.734834725753725,1.2092375732713392,17,1.41663639665819,0.6470588235293923,1
619,0,-1.3909903999042068,1.3909903999042068,2.7819807998084136,-6.435137895812051,-2.656748140276301,-1.646385110952041,11.940298507462813,0.8083247043470249,9.759650400582666,1.3029639075369686,17,1.1653313911143606,0.18518518518517685,0
620,0,-1.4855372138389291,1.4855372138389291,2.9710744276778582,-4.97065930272696,-1.9586894586894714,-1.573114050768688,14.552238805970138,0.7772190155098363,9.734834725753725,1.390979908646061,18,1.41663639665819,0.6363636363635934,1
621,0,-1.3222974589144303,1.3222974589144303,2.6445949178288606,-6.215846994535515,-2.6931254429482525,-1.7882689556509193,11.567164179104557,0.7576344352350124,9.763205828779599,1.277280954328566,18,1.129326047358842,0.5384615384615102,0
622,0,-1.1064812299765192,1.1064812299765192,2.2129624599530384,-6.500171057133071,-3.2908704883227093,-2.1832498210450915,7.089552238806101,0.7588778637123366,9.806073911452616,1.3374703456119066,18,0.6952067325283701,0.5999999999999913,0
623,0,-1.0429662904195625,1.0429662904195625,2.085932580839125,-7.210884353741495,-3.262411347517733,-2.1871638580136197,5.970149253731327,0.7499259973792679,9.816849816849818,1.4047244325583492,18,0.5860805860805846,0.29411764705883553,0
624,0,-0.9050470329082797,0.9050470329082797,1.8100940658165594,-6.839945280437759,-3.643438273788476,-2.7490182077829433,3.731343283582099,0.7214934352577671,9.838472834067549,1.397877673223593,19,0.36710719530102887,0.6666666666666666,0
625,0,-0.8383941830940527,0.8383941830940527,1.6767883661881053,-7.03311710481393,-4.1871921182265925,-2.2262118491921,2.985074626865744,0.6914434116024988,9.845701689933872,1.1447360687432453,19,0.2939015429831078,0.12499999999996612,0
626,0,-0.9440249322872397,0.9440249322872397,1.8880498645744794,-7.239972807613871,-3.705010585744532,-2.0459440057429923,5.597014925373229,0.6691989887181604,9.820447050201539,1.0681030204905588,19,0.5496518871381552,0.6363636363636328,1
627,0,-1.2089018253528263,1.2089018253528263,2.4178036507056526,-6.3139931740614275,-2.278390886436448,-1.8942101501072228,11.194029850746299,0.6622545950321268,9.766763848396502,0.9353465852450144,19,1.0932944606414023,0.9411764705882278,1
628,0,-1.3601771032636085,1.3601771032636085,2.720354206527217,-5.6810403832991065,-2.026306434411652,-1.0412926391382387,14.552238805970138,0.6518589049345145,9.734834725753725,0.9129305523650703,20,1.41663639665819,0.8000000000000058,1
629,0,-1.120754447282311,1.120754447282311,2.241508894564622,-6.269270298047276,-2.3902961113093038,-1.9706198495162999,8.208955223880714,0.7187076636565731,9.7953216374269,0.8379553352959737,20,0.8040935672514735,0.4249999999999902,0
630,0,-1.0698091977262243,1.0698091977262243,2.1396183954524486,-5.947060845651426,-2.7718550106609787,-1.7241379310344778,7.835820895522456,0.6858969490973362,9.798903107861062,0.8202207005736297,20,0.7678244972577764,0.0,0
631,0,-1.0875265059260109,1.0875265059260109,2.1750530118520217,-6.138545953360779,-2.5631897472410117,-2.005012531328323,8.95522388059707,0.6492503919742203,9.788166544923302,0.8036109021312926,20,0.8765522279035848,0.39999999999994795,1
632,0,-1.0977429210617955,1.0977429210617955,2.195485842123591,-5.870236869206994,-2.869287991498403,-1.5793251974156413,9.701492537313426,0.6232903663172684,9.78102189781022,0.6519104341918379,21,0.9489051094890505,0.5,1
633,0,-1.028279212073208,1.028279212073208,2.056558424146416,-6.170723345903327,-2.8743789921930567,-0.8692502716407153,8.582089552238813,0.6081111448463155,9.79174278407015,0.5421379136212003,21,0.8403361344537822,0.27272727272726555,0
634,0,-1.120702115639212,1.120702115639212,2.241404231278424,-5.283149171270715,-2.4190679473496948,-0.5077983315197566,10.8208955223882,0.5920838145090559,9.77032446226759,0.501999719099771,21,1.0572366022603128,0.5454545454545705,1
635,0,-1.1834499126730067,1.1834499126730067,2.3668998253460134,-5.892428914011657,-2.2419928825622817,0.4020467836257209,12.313432835820912,0.5827946523890589,9.75609756097561,0.48439174808504976,21,1.2013105205678938,0.307692307692282,1
636,0,-1.3962545279049488,1.3962545279049488,2.7925090558098975,-5.351629502572895,-1.6399286987522292,0.546647230320709,16.41791044776127,0.5985750500224202,9.71718636693256,0.5478033628563648,22,1.5953589557650545,0.5217391304347949,1
637,0,-1.3014713778087277,1.3014713778087277,2.6029427556174554,-6.166950596252136,-1.7481270067784518,0.0,14.552238805970138,0.593153179479629,9.734834725753725,0.5146493132393916,22,1.41663639665819,0.28571428571429014,0
638,0,-1.0013679365763517,1.0013679365763517,2.0027358731527034,-5.295950155763237,-3.0474840538624983,-0.43668122270741844,7.462686567164198,0.6356034888806672,9.802487198244332,0.5676536815981968,22,0.7315288953913699,0.5666666666666619,0
639,0,-0.8795197738216554,0.8795197738216554,1.7590395476433107,-5.5074471770003415,-3.875968992248057,-0.9081002542680657,5.223880597014971,0.622921533352447,9.824046920821115,0.3982563914851006,22,0.513196480938421,0.5,0
640,0,-0.7400453945191192,0.7400453945191192,1.4800907890382384,-5.42797494780793,-4.0593010942463845,-1.0196649672250635,2.6119402985074855,0.6114162140707504,9.849320102903345,0.4107433201576649,23,0.25725836089673143,0.8333333333333454,0
641,0,-0.7905853295981097,0.7905853295981097,1.5811706591962194,-5.222841225626739,-4.188665962689201,-0.40248810830589676,3.7037037037037153,0.6068968652336685,9.919177075679642,0.4696158748855723,23,0.3673769287288768,0.06666666666667631,1
642,0,-0.8352282903563206,0.8352282903563206,1.6704565807126412,-4.785190359762486,-4.115371086880053,-0.07331378299119617,5.185185185185234,0.5784417899894818,9.904622157006598,0.4542166345210613,23,0.5135730007336802,0.6666666666666907,1
643,0,-0.8767947483025493,0.8767947483025493,1.7535894966050987,-4.643854748603348,-3.973277074542906,0.2569750367107218,6.296296296296333,0.5653253455909341,9.89373396848662,0.4851453875495506,23,0.6229388054232352,0.45454545454544737,1
644,0,-0.7750169730839487,0.7750169730839487,1.5500339461678974,-5.416666666666678,-3.8475114719378802,0.03672420124861179,4.444444444444395,0.5547526559033351,9.911894273127748,0.5162527188459849,0,0.4405286343612283,0.4545454545454689,0
645,0,-0.9162544721514532,0.9162544721514532,1.8325089443029063,-5.3032928942807604,-3.5651253088598645,0.10993037742762786,7.4074074074074305,0.5502222613169021,9.882869692532935,0.6826897072325993,0,0.7320644216691088,0.5714285714285979,1
646,0,-1.103798066551904,1.103798066551904,2.207596133103808,-6.358974358974358,-2.6652452025586344,-0.218579234972675,10.370370370370308,0.5928491614424162,9.854014598540141,0.7872387572581152,0,1.0218978102189713,0.21875000000000255,1
647,0,-1.326756829593515,1.326756829593515,2.65351365918703,-6.362708404219125,-2.1337126600284395,-0.1451378809869411,14.814814814814861,0.6000126435470002,9.8110465116279,0.8178985660909226,0,1.453488372093027,0.6000000000000261,1
648,0,-1.6746417573732384,1.6746417573732384,3.349283514746477,-5.974202308214527,-1.247771836007141,1.2426900584795226,21.851851851851876,0.6100441391848602,9.743774810537706,0.944545976051856,1,2.12919523637676,0.8181818181818128,1
649,0,-1.2263108269734366,1.2263108269734366,2.4526216539468733,-7.304700710179238,-1.8969219756621365,0.18274853801168847,11.111111111111146,0.6792648751134793,9.846827133479206,1.1768061279721864,1,1.0940919037199155,0.7317073170731684,0
650,0,-1.2498197557865254,1.2498197557865254,2.4996395115730508,-6.2457337883959045,-1.7876296031462329,0.36536353671903643,12.749003984063714,0.6667293767777774,9.147230320699705,1.1980381968001492,1,1.1661807580174897,0.35714285714283944,1
651,0,-1.52963212158694,1.52963212158694,3.05926424317388,-5.675213675213672,-1.3233190271816777,0.6199854121079535,20.61403508771938,0.6778742382958861,8.26386371873867,1.2058778824178094,1,1.7035157665821008,0.6250000000000068,1
652,0,-1.3472701467824244,1.3472701467824244,2.694540293564849,-5.890410958904105,-1.646385110952041,0.4018998903909448,15.350877192982407,0.7102115373903612,8.299963596650889,1.2507097783499457,2,1.2741172187841237,0.3666666666666763,0
653,0,-1.1707908609986744,1.1707908609986744,2.3415817219973487,-5.588133839254924,-1.8644675510935806,-0.21873860736421297,11.961722488038207,0.7140864400998799,7.636097917427841,1.3227490016388737,2,0.9134088417975831,0.5,0
654,0,-1.1665501981252648,1.1665501981252648,2.3331003962505297,-5.966007630940003,-3.2131381649411006,-1.3105205678922465,9.615384615384649,0.7979545475539418,7.666789531883518,1.5200726699907823,2,0.7371913011426484,0.5306122448979588,0
655,0,-0.9023089727704807,0.9023089727704807,1.8046179455409614,-6.343673753921222,-3.5188509874326748,-2.609641174338529,1.941747572815581,0.8278765202211703,7.666542612579084,1.4563682115061662,2,0.1488649050986266,0.8666666666666638,0
656,0,-1.259900601095194,1.259900601095194,2.519801202190388,-6.203995793901159,-3.9483129935391195,-2.832244008714595,8.695652173913077,0.8863481169711751,8.591707134852436,1.5141944530304794,3,0.7471049682480407,0.2558139534883754,0
657,0,-1.2836826326111497,1.2836826326111497,2.5673652652222994,-6.293706293706294,-4.217298070050037,-2.046783625730996,9.565217391304309,0.873081662099767,8.58529301978349,1.6007888827211867,3,0.8212019410227653,0.15789473684210406,1
658,0,-1.258647017702459,1.258647017702459,2.517294035404918,-6.260930395243089,-3.770197486535011,-1.7595307917888512,9.565217391304309,0.8480460471910787,8.58529301978349,1.381834304442199,3,0.8212019410227653,0.07142857142858028,1
659,0,-1.7846561740863336,1.7846561740863336,3.569312348172667,-5.644599303135897,-2.9738445001791534,-0.36791758646063377,21.73913043478269,0.8611245893061299,8.496490579977825,1.1468627667076947,3,1.8470631695604038,0.9354838709677338,1
660,0,-1.6024110234194624,1.6024110234194624,3.204822046838925,-6.451612903225805,-3.1249999999999942,-0.918442321822184,17.391304347826154,0.8608463218992535,8.527994067482378,1.1780111700239604,4,1.4831294030404192,0.45454545454545814,0
661,0,-1.4519950316545345,1.4519950316545345,2.903990063309069,-5.779334500875649,-3.6877909058360117,-1.3206162876008807,14.473684210526342,0.8386121320262797,8.475836431226762,1.1450548913872627,4,1.226765799256507,0.5000000000000155,0
662,0,-1.5273327923922344,1.5273327923922344,3.054665584784469,-5.335205335205328,-3.1945441493180073,-1.2449652142072407,18.719211822660014,0.8223235159543856,7.532467532467535,1.1347799960460863,4,1.41001855287569,0.41176470588236497,1
663,0,-1.506260058899723,1.506260058899723,3.012520117799446,-5.139035550862382,-2.3904382470119554,-1.064610866372979,18.407960199005064,0.8195488488032113,7.461024498886405,1.0827961070860586,4,1.3734224201930265,0.0,0
664,0,-1.5208308547791956,1.5208308547791956,3.041661709558391,-5.300105300105304,-2.1400072542618798,-1.2445095168374882,19.402985074626873,0.7975370862332039,7.455489614243316,0.8778724727642208,5,1.4465875370919872,0.285714285714268,1
665,0,-1.3235456184703736,1.3235456184703736,2.647091236940747,-5.555555555555561,-1.827485380116964,-1.9350127783862758,13.93034825870639,0.802130348451752,7.4860335195530645,0.834132139350481,5,1.0428305400372369,0.45454545454544915,0
666,0,-1.4350132374657705,1.4350132374657705,2.870026474931541,-7.132817990161633,-3.68075801749271,-3.960755813953494,10.788381742738586,0.9431479328876388,9.118426031025347,1.0936463367528122,5,0.9837306091562612,0.6176470588235292,0
667,0,-1.487010087594758,1.487010087594758,2.974020175189516,-6.830985915492964,-3.921568627450981,-4.47653429602888,12.448132780083025,0.920330828055653,9.104646769928216,1.1650093832397708,5,1.1333585190782047,0.1764705882352911,1
668,0,-1.800984130314862,1.800984130314862,3.601968260629724,-5.797101449275365,-3.020378457059686,-2.772710689529373,19.502074688796757,0.9188519981827294,9.046546546546542,1.2720467507166375,6,1.7642642642642703,0.6923076923076846,1
669,0,-1.721202619881472,1.721202619881472,3.442405239762944,-5.738575982996806,-3.341808935706489,-3.130688023298133,18.257261410788473,0.8944457615575311,9.056745584366775,1.3263650433817862,6,1.6535137166478844,0.2,0
670,0,-1.7694127700557192,1.7694127700557192,3.5388255401114384,-5.056980056980064,-2.913328477785878,-3.3707865168539395,20.33195020746889,0.8504330251194847,9.039759939984993,1.2883602937643013,6,1.837959489872468,0.6249999999999932,1
